10,36.60600233078003
20,73.2280023097992
30,109.91400218009949
40,146.55300211906433
50,183.18600225448608
60,219.91598987579346
70,256.5570023059845
80,293.22900223731995
90,329.9270021915436
100,366.5880024433136
110,403.3079891204834
120,439.9850022792816
130,476.65700221061707
140,513.3120024204254
150,549.872002363205
160,586.816002368927
170,623.3000023365021
180,659.8250002861023
190,696.2559888362885
200,732.6770024299622
210,769.1000020503998
220,805.5360023975372
230,842.0120022296906
240,878.4809892177582
250,915.0420024394989
260,951.526002407074
270,988.021002292633
280,1024.5230021476746
290,1061.1030023097992
300,1097.6190023422241
310,1134.0400023460388
320,1170.4640023708344
330,1206.9340023994446
340,1243.3790023326874
350,1279.810002565384
360,1316.2300024032593
370,1352.7840023040771
380,1389.3049910068512
390,1425.873000383377
400,1462.4960024356842
410,1499.1699903011322
420,1535.771002292633
430,1572.376002073288
440,1609.0260002613068
450,1645.566002368927
460,1682.1400022506714
470,1718.7210021018982
480,1755.2940027713776
490,1791.9440021514893
500,1828.6880023479462
510,1865.2690024375916
520,1901.8620023727417
530,1938.4570021629333
540,1975.0380022525787
550,2011.6180021762848
560,2048.2510023117065
570,2084.959002494812
580,2121.651002407074
590,2158.410988807678
600,2195.006002187729
610,2231.6280024051666
620,2268.3250024318695
630,2304.9510021209717
640,2341.5390021800995
650,2378.1230022907257
660,2414.7130024433136
670,2451.3010020256042
680,2487.8709893226624
690,2524.5720024108887
700,2561.1840023994446
710,2597.76100230217
720,2634.3390021324158
730,2671.075002193451
740,2707.748002052307
750,2744.329002380371
760,2781.236993074417
770,2817.7360022068024
780,2854.221002101898
790,2890.671002149582
800,2927.138989210129
810,2963.6460025310516
820,3000.3299899101257
830,3036.9670021533966
840,3073.5140023231506
850,3110.004002094269
860,3146.5700023174286
