10,0.2980000972747803
20,0.5870001316070557
30,0.8790004253387451
40,1.1670000553131104
50,1.4590022563934326
60,1.7510004043579102
70,2.0450005531311035
80,2.3390004634857178
90,2.6320009231567383
100,2.9280004501342773
110,3.22200083732605
120,3.5190014839172363
130,3.810000419616699
140,4.103000640869141
150,4.400001287460327
160,4.693000078201294
170,4.988000392913818
180,5.284003734588623
190,5.580001592636108
200,5.872001647949219
210,6.163000583648682
220,6.455000162124634
230,6.746002912521362
240,7.040000677108765
250,7.333000183105469
260,7.625
270,7.917002201080322
280,8.208000421524048
290,8.50100040435791
300,8.794000148773193
310,9.086003541946411
320,9.384000301361084
330,9.678000450134277
340,9.970003366470337
350,10.26300048828125
360,10.559000253677368
370,10.85099983215332
380,11.151000022888184
390,11.446002721786499
400,11.742000579833984
410,12.039000034332275
420,12.338000297546387
430,12.637000560760498
440,12.93200397491455
450,13.224000215530396
460,13.516000986099243
470,13.807000398635864
480,14.096999883651733
490,14.387999773025513
500,14.68000054359436
510,14.97100043296814
520,15.264000415802002
530,15.566000938415527
540,15.8580002784729
550,16.148000240325928
560,16.44100069999695
570,16.736003637313843
580,17.027999877929688
590,17.33500027656555
600,17.629003524780273
610,17.92199993133545
620,18.21500015258789
630,18.508000373840332
640,18.79900074005127
650,19.0910005569458
660,19.385000467300415
670,19.677000045776367
680,19.967999696731567
690,20.26000213623047
700,20.55400013923645
710,20.846001625061035
720,21.13700008392334
730,21.433002948760986
740,21.724000215530396
750,22.016002655029297
760,22.312000513076782
770,22.604000329971313
780,22.895002841949463
790,23.190000772476196
800,23.487000226974487
810,23.777000427246094
820,24.068000555038452
830,24.361000537872314
840,24.651999711990356
850,24.943000078201294
860,25.236002922058105
870,25.533000469207764
